Record Length,40000,,Source,CH1
Sample Interval,CH1:0.0003999999899,,Second,Volt
,,,6.578000069,0.48
,,,6.578399658,0.5
,,,6.578799725,0.5
,,,6.579199791,0.48
,,,6.579599857,0.5
,,,6.579999924,0.48
,,,6.58039999,0.5
,,,6.580800056,0.48
,,,6.581199646,0.5
,,,6.581599712,0.5
,,,6.581999779,0.5
,,,6.582399845,0.48
,,,6.582799912,0.48
,,,6.583199978,0.48
,,,6.583600044,0.5
,,,6.583999634,0.48
,,,6.5843997,0.5
,,,6.584799767,0.48
,,,6.585199833,0.5
,,,6.585599899,0.52
,,,6.585999966,0.46
,,,6.586400032,0.5
,,,6.586799622,0.48
,,,6.587199688,0.48
,,,6.587599754,0.48
,,,6.587999821,0.48
,,,6.588399887,0.48
,,,6.588799953,0.48
,,,6.58920002,0.5
,,,6.589599609,0.48
,,,6.589999676,0.48
,,,6.590399742,0.48
,,,6.590799809,0.48
,,,6.591199875,0.48
,,,6.591599941,0.5
,,,6.592000008,0.48
,,,6.592399597,0.48
,,,6.592799664,0.5
,,,6.59319973,0.48
,,,6.593599796,0.5
,,,6.593999863,0.48
,,,6.594399929,0.5
,,,6.594799995,0.48
,,,6.595200062,0.5
,,,6.595599651,0.48
,,,6.595999718,0.5
,,,6.596399784,0.5
,,,6.59679985,0.48
,,,6.597199917,0.48
,,,6.597599983,0.48
,,,6.59800005,0.48
,,,6.598399639,0.48
,,,6.598799706,0.48
,,,6.599199772,0.48
,,,6.599599838,0.48
,,,6.599999905,0.5
,,,6.600399971,0.48
,,,6.600800037,0.48
,,,6.601199627,0.48
,,,6.601599693,0.48
,,,6.60199976,0.48
,,,6.602399826,0.48
,,,6.602799892,0.48
,,,6.603199959,0.5
,,,6.603600025,0.5
,,,6.603999615,0.48
,,,6.604399681,0.48
,,,6.604799747,0.48
,,,6.605199814,0.52
,,,6.60559988,0.5
,,,6.605999947,0.5
,,,6.606400013,0.48
,,,6.606799603,0.48
,,,6.607199669,0.5
,,,6.607599735,0.5
,,,6.607999802,0.48
,,,6.608399868,0.48
,,,6.608799934,0.5
,,,6.609200001,0.48
,,,6.609600067,0.48
,,,6.609999657,0.48
,,,6.610399723,0.48
,,,6.610799789,0.48
,,,6.611199856,0.48
,,,6.611599922,0.48
,,,6.611999989,0.48
,,,6.612400055,0.5
,,,6.612799644,0.48
,,,6.613199711,0.48
,,,6.613599777,0.48
,,,6.613999844,0.48
,,,6.61439991,0.48
,,,6.614799976,0.48
,,,6.615200043,0.48
,,,6.615599632,0.5
,,,6.615999699,0.5
,,,6.616399765,0.48
,,,6.616799831,0.48
,,,6.617199898,0.5
,,,6.617599964,0.52
,,,6.618000031,0.48
,,,6.61839962,0.5
,,,6.618799686,0.5
,,,6.619199753,0.5
,,,6.619599819,0.5
,,,6.619999886,0.5
,,,6.620399952,0.48
,,,6.620800018,0.5
,,,6.621199608,0.5
,,,6.621599674,0.48
,,,6.621999741,0.48
,,,6.622399807,0.48
,,,6.622799873,0.5
,,,6.62319994,0.48
,,,6.623600006,0.5
,,,6.623999596,0.5
,,,6.624399662,0.5
,,,6.624799728,0.48
,,,6.625199795,0.48
,,,6.625599861,0.5
,,,6.625999928,0.48
,,,6.626399994,0.5
,,,6.62680006,0.48
,,,6.62719965,0.48
,,,6.627599716,0.48
,,,6.627999783,0.48
,,,6.628399849,0.48
,,,6.628799915,0.48
,,,6.629199982,0.48
,,,6.629600048,0.48
,,,6.629999638,0.48
,,,6.630399704,0.5
,,,6.63079977,0.48
,,,6.631199837,0.48
,,,6.631599903,0.48
,,,6.631999969,0.48
,,,6.632400036,0.5
,,,6.632799625,0.48
,,,6.633199692,0.5
,,,6.633599758,0.48
,,,6.633999825,0.5
,,,6.634399891,0.5
,,,6.634799957,0.5
,,,6.635200024,0.48
,,,6.635599613,0.48
,,,6.63599968,0.48
,,,6.636399746,0.5
,,,6.636799812,0.48
,,,6.637199879,0.5
,,,6.637599945,0.5
,,,6.638000011,0.48
,,,6.638399601,0.5
,,,6.638799667,0.48
,,,6.639199734,0.46
,,,6.6395998,0.48
,,,6.639999866,0.48
,,,6.640399933,0.5
,,,6.640799999,0.48
,,,6.641200066,0.48
,,,6.641599655,0.5
,,,6.641999722,0.48
,,,6.642399788,0.5
,,,6.642799854,0.5
,,,6.643199921,0.48
,,,6.643599987,0.48
,,,6.644000053,0.48
,,,6.644399643,0.48
,,,6.644799709,0.5
,,,6.645199776,0.52
,,,6.645599842,0.5
,,,6.645999908,0.48
,,,6.646399975,0.48
,,,6.646800041,0.5
,,,6.647199631,0.48
,,,6.647599697,0.48
,,,6.647999763,0.5
,,,6.64839983,0.5
,,,6.648799896,0.48
,,,6.649199963,0.5
,,,6.649600029,0.5
,,,6.649999619,0.48
,,,6.650399685,0.48
,,,6.650799751,0.5
,,,6.651199818,0.5
,,,6.651599884,0.48
,,,6.65199995,0.5
,,,6.652400017,0.48
,,,6.652799606,0.48
,,,6.653199673,0.5
,,,6.653599739,0.48
,,,6.653999805,0.48
,,,6.654399872,0.5
,,,6.654799938,0.5
,,,6.655200005,0.48
,,,6.655599594,0.5
,,,6.65599966,0.5
,,,6.656399727,0.48
,,,6.656799793,0.48
,,,6.65719986,0.5
,,,6.657599926,0.5
,,,6.657999992,0.48
,,,6.658400059,0.5
,,,6.658799648,0.48
,,,6.659199715,0.48
,,,6.659599781,0.48
,,,6.659999847,0.48
,,,6.660399914,0.48
,,,6.66079998,0.5
,,,6.661200047,0.5
,,,6.661599636,0.5
,,,6.661999702,0.5
,,,6.662399769,0.5
,,,6.662799835,0.5
,,,6.663199902,0.5
,,,6.663599968,0.5
,,,6.664000034,0.5
,,,6.664399624,0.48
,,,6.66479969,0.5
,,,6.665199757,0.48
,,,6.665599823,0.48
,,,6.665999889,0.5
,,,6.666399956,0.48
,,,6.666800022,0.5
,,,6.667199612,0.48
,,,6.667599678,0.48
,,,6.667999744,0.5
,,,6.668399811,0.5
,,,6.668799877,0.5
,,,6.669199944,0.5
,,,6.66960001,0.5
,,,6.669999599,0.48
,,,6.670399666,0.5
,,,6.670799732,0.5
,,,6.671199799,0.5
,,,6.671599865,0.48
,,,6.671999931,0.48
,,,6.672399998,0.5
,,,6.672800064,0.48
,,,6.673199654,0.48
,,,6.67359972,0.48
,,,6.673999786,0.48
,,,6.674399853,0.48
,,,6.674799919,0.5
,,,6.675199986,0.5
,,,6.675600052,0.48
,,,6.675999641,0.5
,,,6.676399708,0.48
,,,6.676799774,0.48
,,,6.677199841,0.48
,,,6.677599907,0.48
,,,6.677999973,0.5
,,,6.67840004,0.5
,,,6.678799629,0.5
,,,6.679199696,0.5
,,,6.679599762,0.48
,,,6.679999828,0.48
,,,6.680399895,0.48
,,,6.680799961,0.48
,,,6.681200027,0.48
,,,6.681599617,0.48
,,,6.681999683,0.5
,,,6.68239975,0.5
,,,6.682799816,0.5
,,,6.683199883,0.5
,,,6.683599949,0.48
,,,6.684000015,0.48
,,,6.684399605,0.48
,,,6.684799671,0.48
,,,6.685199738,0.5
,,,6.685599804,0.5
,,,6.68599987,0.46
,,,6.686399937,0.5
,,,6.686800003,0.5
,,,6.687200069,0.48
,,,6.687599659,0.48
,,,6.687999725,0.5
,,,6.688399792,0.5
,,,6.688799858,0.5
,,,6.689199924,0.48
,,,6.689599991,0.5
,,,6.690000057,0.5
,,,6.690399647,0.5
,,,6.690799713,0.5
,,,6.69119978,0.5
,,,6.691599846,0.48
,,,6.691999912,0.5
,,,6.692399979,0.5
,,,6.692800045,0.5
,,,6.693199635,0.48
,,,6.693599701,0.48
,,,6.693999767,0.5
,,,6.694399834,0.48
,,,6.6947999,0.48
,,,6.695199966,0.48
,,,6.695600033,0.48
,,,6.695999622,0.5
,,,6.696399689,0.48
,,,6.696799755,0.48
,,,6.697199821,0.5
,,,6.697599888,0.5
,,,6.697999954,0.5
,,,6.698400021,0.48
,,,6.69879961,0.5
,,,6.699199677,0.48
,,,6.699599743,0.48
,,,6.699999809,0.48
,,,6.700399876,0.48
,,,6.700799942,0.5
,,,6.701200008,0.48
,,,6.701599598,0.48
,,,6.701999664,0.48
,,,6.702399731,0.48
,,,6.702799797,0.5
,,,6.703199863,0.48
,,,6.70359993,0.48
,,,6.703999996,0.5
,,,6.704400063,0.5
,,,6.704799652,0.5
,,,6.705199718,0.5
,,,6.705599785,0.5
,,,6.705999851,0.48
,,,6.706399918,0.48
,,,6.706799984,0.48
,,,6.70720005,0.5
,,,6.70759964,0.5
,,,6.707999706,0.48
,,,6.708399773,0.48
,,,6.708799839,0.48
,,,6.709199905,0.52
,,,6.709599972,0.48
,,,6.710000038,0.48
,,,6.710399628,0.48
,,,6.710799694,0.48
,,,6.71119976,0.5
,,,6.711599827,0.48
,,,6.711999893,0.5
,,,6.71239996,0.48
,,,6.712800026,0.5
,,,6.713199615,0.46
,,,6.713599682,0.48
,,,6.713999748,0.48
,,,6.714399815,0.48
,,,6.714799881,0.5
,,,6.715199947,0.48
,,,6.715600014,0.48
,,,6.715999603,0.5
,,,6.71639967,0.5
,,,6.716799736,0.48
,,,6.717199802,0.48
,,,6.717599869,0.48
,,,6.717999935,0.48
,,,6.718400002,0.48
,,,6.718800068,0.5
,,,6.719199657,0.48
,,,6.719599724,0.48
,,,6.71999979,0.48
,,,6.720399857,0.48
,,,6.720799923,0.48
,,,6.721199989,0.48
,,,6.721600056,0.48
,,,6.721999645,0.48
,,,6.722399712,0.5
,,,6.722799778,0.5
,,,6.723199844,0.48
,,,6.723599911,0.48
,,,6.723999977,0.48
,,,6.724400043,0.46
,,,6.724799633,0.48
,,,6.725199699,0.48
,,,6.725599766,0.48
,,,6.725999832,0.5
,,,6.726399899,0.48
,,,6.726799965,0.48
,,,6.727200031,0.5
,,,6.727599621,0.48
,,,6.727999687,0.5
,,,6.728399754,0.48
,,,6.72879982,0.48
,,,6.729199886,0.5
,,,6.729599953,0.48
,,,6.730000019,0.48
,,,6.730399609,0.48
,,,6.730799675,0.48
,,,6.731199741,0.48
,,,6.731599808,0.5
,,,6.731999874,0.48
,,,6.73239994,0.48
,,,6.732800007,0.48
,,,6.733199596,0.48
,,,6.733599663,0.48
,,,6.733999729,0.48
,,,6.734399796,0.48
,,,6.734799862,0.5
,,,6.735199928,0.5
,,,6.735599995,0.48
,,,6.736000061,0.5
,,,6.736399651,0.5
,,,6.736799717,0.5
,,,6.737199783,0.5
,,,6.73759985,0.48
,,,6.737999916,0.48
,,,6.738399982,0.5
,,,6.738800049,0.48
,,,6.739199638,0.48
,,,6.739599705,0.48
,,,6.739999771,0.48
,,,6.740399837,0.5
,,,6.740799904,0.48
,,,6.74119997,0.5
,,,6.741600037,0.5
,,,6.741999626,0.48
,,,6.742399693,0.48
,,,6.742799759,0.5
,,,6.743199825,0.48
,,,6.743599892,0.48
,,,6.743999958,0.5
,,,6.744400024,0.5
,,,6.744799614,0.48
,,,6.74519968,0.48
,,,6.745599747,0.48
,,,6.745999813,0.5
,,,6.746399879,0.5
,,,6.746799946,0.48
,,,6.747200012,0.5
,,,6.747599602,0.48
,,,6.747999668,0.48
,,,6.748399735,0.5
,,,6.748799801,0.5
,,,6.749199867,0.5
,,,6.749599934,0.48
,,,6.75,0.5
,,,6.750400066,0.5
,,,6.750799656,0.48
,,,6.751199722,0.5
,,,6.751599789,0.48
,,,6.751999855,0.48
,,,6.752399921,0.48
,,,6.752799988,0.48
,,,6.753200054,0.5
,,,6.753599644,0.48
,,,6.75399971,0.48
,,,6.754399776,0.48
,,,6.754799843,0.48
,,,6.755199909,0.48
,,,6.755599976,0.48
,,,6.756000042,0.5
,,,6.756399632,0.5
,,,6.756799698,0.48
,,,6.757199764,0.5
,,,6.757599831,0.48
,,,6.757999897,0.48
,,,6.758399963,0.48
,,,6.75880003,0.48
,,,6.759199619,0.5
,,,6.759599686,0.48
,,,6.759999752,0.5
,,,6.760399818,0.48
,,,6.760799885,0.48
,,,6.761199951,0.48
,,,6.761600018,0.48
,,,6.761999607,0.48
,,,6.762399673,0.48
,,,6.76279974,0.48
,,,6.763199806,0.48
,,,6.763599873,0.48
,,,6.763999939,0.5
,,,6.764400005,0.48
,,,6.764799595,0.5
,,,6.765199661,0.48
,,,6.765599728,0.5
,,,6.765999794,0.48
,,,6.76639986,0.5
,,,6.766799927,0.48
,,,6.767199993,0.48
,,,6.76760006,0.48
,,,6.767999649,0.48
,,,6.768399715,0.48
,,,6.768799782,0.48
,,,6.769199848,0.48
,,,6.769599915,0.48
,,,6.769999981,0.48
,,,6.770400047,0.48
,,,6.770799637,0.5
,,,6.771199703,0.48
,,,6.77159977,0.48
,,,6.771999836,0.5
,,,6.772399902,0.48
,,,6.772799969,0.46
,,,6.773200035,0.48
,,,6.773599625,0.48
,,,6.773999691,0.5
,,,6.774399757,0.48
,,,6.774799824,0.5
,,,6.77519989,0.48
,,,6.775599957,0.48
,,,6.776000023,0.48
,,,6.776399612,0.5
,,,6.776799679,0.5
,,,6.777199745,0.48
,,,6.777599812,0.5
,,,6.777999878,0.48
,,,6.778399944,0.5
,,,6.778800011,0.48
,,,6.7791996,0.48
,,,6.779599667,0.5
,,,6.779999733,0.5
,,,6.780399799,0.48
,,,6.780799866,0.48
,,,6.781199932,0.48
,,,6.781599998,0.48
,,,6.782000065,0.5
,,,6.782399654,0.48
,,,6.782799721,0.48
,,,6.783199787,0.5
,,,6.783599854,0.52
,,,6.78399992,0.48
,,,6.784399986,0.48
,,,6.784800053,0.48
,,,6.785199642,0.48
,,,6.785599709,0.5
,,,6.785999775,0.5
,,,6.786399841,0.48
,,,6.786799908,0.5
,,,6.787199974,0.48
,,,6.78760004,0.5
,,,6.78799963,0.5
,,,6.788399696,0.48
,,,6.788799763,0.5
,,,6.789199829,0.48
,,,6.789599895,0.48
,,,6.789999962,0.5
,,,6.790400028,0.48
,,,6.790799618,0.5
,,,6.791199684,0.48
,,,6.791599751,0.5
,,,6.791999817,0.5
,,,6.792399883,0.5
,,,6.79279995,0.5
,,,6.793200016,0.48
,,,6.793599606,0.48
,,,6.793999672,0.5
,,,6.794399738,0.48
,,,6.794799805,0.48
,,,6.795199871,0.48
,,,6.795599937,0.48
,,,6.796000004,0.5
,,,6.796399593,0.5
,,,6.79679966,0.48
,,,6.797199726,0.48
,,,6.797599792,0.48
,,,6.797999859,0.5
,,,6.798399925,0.5
,,,6.798799992,0.48
,,,6.799200058,0.48
,,,6.799599648,0.48
,,,6.799999714,0.48
,,,6.80039978,0.48
,,,6.800799847,0.5
,,,6.801199913,0.48
,,,6.801599979,0.48
,,,6.802000046,0.48
,,,6.802399635,0.48
,,,6.802799702,0.48
,,,6.803199768,0.5
,,,6.803599834,0.5
,,,6.803999901,0.48
,,,6.804399967,0.5
,,,6.804800034,0.48
,,,6.805199623,0.48
,,,6.805599689,0.48
,,,6.805999756,0.48
,,,6.806399822,0.48
,,,6.806799889,0.48
,,,6.807199955,0.48
,,,6.807600021,0.48
,,,6.807999611,0.5
,,,6.808399677,0.5
,,,6.808799744,0.48
,,,6.80919981,0.48
,,,6.809599876,0.48
,,,6.809999943,0.48
,,,6.810400009,0.48
,,,6.810799599,0.48
,,,6.811199665,0.48
,,,6.811599731,0.48
,,,6.811999798,0.48
,,,6.812399864,0.5
,,,6.812799931,0.48
,,,6.813199997,0.48
,,,6.813600063,0.5
,,,6.813999653,0.5
,,,6.814399719,0.48
,,,6.814799786,0.48
,,,6.815199852,0.48
,,,6.815599918,0.48
,,,6.815999985,0.48
,,,6.816400051,0.48
,,,6.816799641,0.48
,,,6.817199707,0.48
,,,6.817599773,0.48
,,,6.81799984,0.48
,,,6.818399906,0.46
,,,6.818799973,0.48
,,,6.819200039,0.48
,,,6.819599628,0.5
,,,6.819999695,0.48
,,,6.820399761,0.48
,,,6.820799828,0.48
,,,6.821199894,0.5
,,,6.82159996,0.48
,,,6.822000027,0.48
,,,6.822399616,0.48
,,,6.822799683,0.48
,,,6.823199749,0.48
,,,6.823599815,0.48
,,,6.823999882,0.5
,,,6.824399948,0.5
,,,6.824800015,0.48
,,,6.825199604,0.48
,,,6.82559967,0.48
,,,6.825999737,0.48
,,,6.826399803,0.5
,,,6.82679987,0.48
,,,6.827199936,0.5
,,,6.827600002,0.48
,,,6.827999592,0.48
,,,6.828399658,0.48
,,,6.828799725,0.48
,,,6.829199791,0.48
,,,6.829599857,0.5
,,,6.829999924,0.48
,,,6.83039999,0.48
,,,6.830800056,0.48
,,,6.831199646,0.48
,,,6.831599712,0.48
,,,6.831999779,0.48
,,,6.832399845,0.48
,,,6.832799912,0.5
,,,6.833199978,0.5
,,,6.833600044,0.5
,,,6.833999634,0.48
,,,6.8343997,0.48
,,,6.834799767,0.5
,,,6.835199833,0.5
,,,6.835599899,0.5
,,,6.835999966,0.5
,,,6.836400032,0.48
,,,6.836799622,0.48
,,,6.837199688,0.5
,,,6.837599754,0.48
,,,6.837999821,0.48
,,,6.838399887,0.5
,,,6.838799953,0.48
,,,6.83920002,0.48
,,,6.839599609,0.5
,,,6.839999676,0.48
,,,6.840399742,0.46
,,,6.840799809,0.48
,,,6.841199875,0.48
,,,6.841599941,0.5
,,,6.842000008,0.5
,,,6.842399597,0.48
,,,6.842799664,0.5
,,,6.84319973,0.5
,,,6.843599796,0.48
,,,6.843999863,0.5
,,,6.844399929,0.48
,,,6.844799995,0.48
,,,6.845200062,0.5
,,,6.845599651,0.48
,,,6.845999718,0.48
,,,6.846399784,0.5
,,,6.84679985,0.5
,,,6.847199917,0.48
,,,6.847599983,0.48
,,,6.84800005,0.5
,,,6.848399639,0.5
,,,6.848799706,0.5
,,,6.849199772,0.48
,,,6.849599838,0.48
,,,6.849999905,0.48
,,,6.850399971,0.5
,,,6.850800037,0.48
,,,6.851199627,0.5
,,,6.851599693,0.48
,,,6.85199976,0.5
,,,6.852399826,0.48
,,,6.852799892,0.5
,,,6.853199959,0.5
,,,6.853600025,0.5
,,,6.853999615,0.5
,,,6.854399681,0.48
,,,6.854799747,0.5
,,,6.855199814,0.52
,,,6.85559988,0.52
,,,6.855999947,0.5
,,,6.856400013,0.48
,,,6.856799603,0.48
,,,6.857199669,0.48
,,,6.857599735,0.52
,,,6.857999802,0.5
,,,6.858399868,0.48
,,,6.858799934,0.48
,,,6.859200001,0.5
,,,6.85959959,0.48
,,,6.859999657,0.5
,,,6.860399723,0.5
,,,6.860799789,0.48
,,,6.861199856,0.5
,,,6.861599922,0.5
,,,6.861999989,0.5
,,,6.862400055,0.5
,,,6.862799644,0.48
,,,6.863199711,0.5
,,,6.863599777,0.48
,,,6.863999844,0.48
,,,6.86439991,0.48
,,,6.864799976,0.48
,,,6.865200043,0.5
,,,6.865599632,0.5
,,,6.865999699,0.48
,,,6.866399765,0.48
,,,6.866799831,0.48
,,,6.867199898,0.48
,,,6.867599964,0.48
,,,6.868000031,0.5
,,,6.86839962,0.48
,,,6.868799686,0.48
,,,6.869199753,0.48
,,,6.869599819,0.48
,,,6.869999886,0.5
,,,6.870399952,0.48
,,,6.870800018,0.5
,,,6.871199608,0.48
,,,6.871599674,0.48
,,,6.871999741,0.48
,,,6.872399807,0.48
,,,6.872799873,0.48
,,,6.87319994,0.5
,,,6.873600006,0.5
,,,6.873999596,0.48
,,,6.874399662,0.5
,,,6.874799728,0.48
,,,6.875199795,0.5
,,,6.875599861,0.5
,,,6.875999928,0.48
,,,6.876399994,0.5
,,,6.87680006,0.5
,,,6.87719965,0.48
,,,6.877599716,0.48
,,,6.877999783,0.5
,,,6.878399849,0.5
,,,6.878799915,0.48
,,,6.879199982,0.48
,,,6.879600048,0.48
,,,6.879999638,0.5
,,,6.880399704,0.48
,,,6.88079977,0.5
,,,6.881199837,0.48
,,,6.881599903,0.48
,,,6.881999969,0.48
,,,6.882400036,0.48
,,,6.882799625,0.48
,,,6.883199692,0.48
,,,6.883599758,0.48
,,,6.883999825,0.48
,,,6.884399891,0.48
,,,6.884799957,0.5
,,,6.885200024,0.5
,,,6.885599613,0.48
,,,6.88599968,0.48
,,,6.886399746,0.5
,,,6.886799812,0.48
,,,6.887199879,0.48
,,,6.887599945,0.48
,,,6.888000011,0.48
,,,6.888399601,0.48
,,,6.888799667,0.48
,,,6.889199734,0.48
,,,6.8895998,0.48
,,,6.889999866,0.5
,,,6.890399933,0.48
,,,6.890799999,0.48
,,,6.891199589,0.48
,,,6.891599655,0.5
,,,6.891999722,0.48
,,,6.892399788,0.48
,,,6.892799854,0.5
,,,6.893199921,0.48
,,,6.893599987,0.48
,,,6.894000053,0.48
,,,6.894399643,0.48
,,,6.894799709,0.5
,,,6.895199776,0.5
,,,6.895599842,0.5
,,,6.895999908,0.48
,,,6.896399975,0.48
,,,6.896800041,0.48
,,,6.897199631,0.48
,,,6.897599697,0.5
,,,6.897999763,0.48
,,,6.89839983,0.48
,,,6.898799896,0.5
,,,6.899199963,0.48
,,,6.899600029,0.48
,,,6.899999619,0.52
,,,6.900399685,0.48
,,,6.900799751,0.52
,,,6.901199818,0.48
,,,6.901599884,0.5
,,,6.90199995,0.48
,,,6.902400017,0.48
,,,6.902799606,0.48
,,,6.903199673,0.48
,,,6.903599739,0.5
,,,6.903999805,0.48
,,,6.904399872,0.48
,,,6.904799938,0.48
,,,6.905200005,0.48
,,,6.905599594,0.5
,,,6.90599966,0.5
,,,6.906399727,0.5
,,,6.906799793,0.5
,,,6.90719986,0.5
,,,6.907599926,0.48
,,,6.907999992,0.5
,,,6.908400059,0.5
,,,6.908799648,0.48
,,,6.909199715,0.48
,,,6.909599781,0.5
,,,6.909999847,0.5
,,,6.910399914,0.48
,,,6.91079998,0.5
,,,6.911200047,0.5
,,,6.911599636,0.48
,,,6.911999702,0.48
,,,6.912399769,0.48
,,,6.912799835,0.48
,,,6.913199902,0.5
,,,6.913599968,0.48
,,,6.914000034,0.5
,,,6.914399624,0.5
,,,6.91479969,0.48
,,,6.915199757,0.5
,,,6.915599823,0.48
,,,6.915999889,0.48
,,,6.916399956,0.48
,,,6.916800022,0.48
,,,6.917199612,0.48
,,,6.917599678,0.5
,,,6.917999744,0.48
,,,6.918399811,0.5
,,,6.918799877,0.48
,,,6.919199944,0.48
,,,6.91960001,0.46
,,,6.919999599,0.48
,,,6.920399666,0.48
,,,6.920799732,0.48
,,,6.921199799,0.48
,,,6.921599865,0.5
,,,6.921999931,0.5
,,,6.922399998,0.48
,,,6.922799587,0.48
,,,6.923199654,0.48
,,,6.92359972,0.48
,,,6.923999786,0.5
,,,6.924399853,0.48
,,,6.924799919,0.48
,,,6.925199986,0.48
,,,6.925600052,0.48
,,,6.925999641,0.48
,,,6.926399708,0.5
,,,6.926799774,0.48
,,,6.927199841,0.48
,,,6.927599907,0.5
,,,6.927999973,0.48
,,,6.92840004,0.48
,,,6.928799629,0.48
,,,6.929199696,0.48
,,,6.929599762,0.48
,,,6.929999828,0.5
,,,6.930399895,0.48
,,,6.930799961,0.48
,,,6.931200027,0.48
,,,6.931599617,0.48
,,,6.931999683,0.48
,,,6.93239975,0.48
,,,6.932799816,0.5
,,,6.933199883,0.48
,,,6.933599949,0.48
,,,6.934000015,0.5
,,,6.934399605,0.5
,,,6.934799671,0.5
,,,6.935199738,0.5
,,,6.935599804,0.48
,,,6.93599987,0.5
,,,6.936399937,0.48
,,,6.936800003,0.48
,,,6.937199593,0.48
,,,6.937599659,0.5
,,,6.937999725,0.5
,,,6.938399792,0.48
,,,6.938799858,0.5
,,,6.939199924,0.5
,,,6.939599991,0.5
,,,6.940000057,0.5
,,,6.940399647,0.48
,,,6.940799713,0.5
,,,6.94119978,0.5
,,,6.941599846,0.48
,,,6.941999912,0.5
,,,6.942399979,0.48
,,,6.942800045,0.5
,,,6.943199635,0.5
,,,6.943599701,0.48
,,,6.943999767,0.48
,,,6.944399834,0.5
,,,6.9447999,0.5
,,,6.945199966,0.48
,,,6.945600033,0.5
,,,6.945999622,0.48
,,,6.946399689,0.48
,,,6.946799755,0.48
,,,6.947199821,0.5
,,,6.947599888,0.5
,,,6.947999954,0.48
,,,6.948400021,0.48
,,,6.94879961,0.48
,,,6.949199677,0.48
,,,6.949599743,0.48
,,,6.949999809,0.5
,,,6.950399876,0.5
,,,6.950799942,0.48
,,,6.951200008,0.5
,,,6.951599598,0.5
,,,6.951999664,0.5
,,,6.952399731,0.48
,,,6.952799797,0.48
,,,6.953199863,0.48
,,,6.95359993,0.5
,,,6.953999996,0.48
,,,6.954400063,0.5
,,,6.954799652,0.48
,,,6.955199718,0.48
,,,6.955599785,0.48
,,,6.955999851,0.5
,,,6.956399918,0.48
,,,6.956799984,0.48
,,,6.95720005,0.48
,,,6.95759964,0.48
,,,6.957999706,0.5
,,,6.958399773,0.5
,,,6.958799839,0.48
,,,6.959199905,0.48
,,,6.959599972,0.48
,,,6.960000038,0.5
,,,6.960399628,0.48
,,,6.960799694,0.5
,,,6.96119976,0.5
,,,6.961599827,0.48
,,,6.961999893,0.48
,,,6.96239996,0.5
,,,6.962800026,0.48
,,,6.963199615,0.48
,,,6.963599682,0.5
,,,6.963999748,0.48
,,,6.964399815,0.5
,,,6.964799881,0.5
,,,6.965199947,0.5
,,,6.965600014,0.48
,,,6.965999603,0.5
,,,6.96639967,0.48
,,,6.966799736,0.48
,,,6.967199802,0.5
,,,6.967599869,0.5
,,,6.967999935,0.5
,,,6.968400002,0.48
,,,6.968799591,0.5
,,,6.969199657,0.48
,,,6.969599724,0.48
,,,6.96999979,0.5
,,,6.970399857,0.48
,,,6.970799923,0.5
,,,6.971199989,0.48
,,,6.971600056,0.48
,,,6.971999645,0.48
,,,6.972399712,0.48
,,,6.972799778,0.48
,,,6.973199844,0.48
,,,6.973599911,0.48
,,,6.973999977,0.48
,,,6.974400043,0.5
,,,6.974799633,0.5
,,,6.975199699,0.48
,,,6.975599766,0.5
,,,6.975999832,0.5
,,,6.976399899,0.48
,,,6.976799965,0.48
,,,6.977200031,0.48
,,,6.977599621,0.48
,,,6.977999687,0.52
,,,6.978399754,0.5
,,,6.97879982,0.48
,,,6.979199886,0.48
,,,6.979599953,0.5
,,,6.980000019,0.48
,,,6.980399609,0.5
,,,6.980799675,0.48
,,,6.981199741,0.48
,,,6.981599808,0.48
,,,6.981999874,0.48
,,,6.98239994,0.48
,,,6.982800007,0.5
,,,6.983199596,0.5
,,,6.983599663,0.48
,,,6.983999729,0.48
,,,6.984399796,0.48
,,,6.984799862,0.5
,,,6.985199928,0.48
,,,6.985599995,0.48
,,,6.986000061,0.48
,,,6.986399651,0.5
,,,6.986799717,0.5
,,,6.987199783,0.48
,,,6.98759985,0.5
,,,6.987999916,0.48
,,,6.988399982,0.5
,,,6.988800049,0.48
,,,6.989199638,0.5
,,,6.989599705,0.48
,,,6.989999771,0.48
,,,6.990399837,0.5
,,,6.990799904,0.48
,,,6.99119997,0.5
,,,6.991600037,0.48
,,,6.991999626,0.5
,,,6.992399693,0.5
,,,6.992799759,0.5
,,,6.993199825,0.5
,,,6.993599892,0.5
,,,6.993999958,0.5
,,,6.994400024,0.5
,,,6.994799614,0.48
,,,6.99519968,0.48
,,,6.995599747,0.5
,,,6.995999813,0.48
,,,6.996399879,0.48
,,,6.996799946,0.48
,,,6.997200012,0.5
,,,6.997599602,0.5
,,,6.997999668,0.48
,,,6.998399735,0.48
,,,6.998799801,0.48
,,,6.999199867,0.48
,,,6.999599934,0.48
,,,7,0.48
,,,7.00039959,0.5
,,,7.000799656,0.48
,,,7.001199722,0.48
,,,7.001599789,0.48
,,,7.001999855,0.48
,,,7.002399921,0.5
,,,7.002799988,0.48
,,,7.003200054,0.48
,,,7.003599644,0.5
,,,7.00399971,0.5
,,,7.004399776,0.48
,,,7.004799843,0.48
,,,7.005199909,0.48
,,,7.005599976,0.5
,,,7.006000042,0.5
,,,7.006399632,0.48
,,,7.006799698,0.48
,,,7.007199764,0.48
